Agency,AgencyCode,Date,Discharge_cfs
USGS,11160000,2/11/2019,165
USGS,11160000,2/12/2019,133
USGS,11160000,2/13/2019,817
USGS,11160000,2/14/2019,1110
USGS,11160000,2/15/2019,638
USGS,11160000,2/16/2019,472
USGS,11160000,2/17/2019,341
USGS,11160000,2/18/2019,246
USGS,11160000,2/19/2019,193
USGS,11160000,2/20/2019,163
USGS,11160000,2/21/2019,139
USGS,11160000,2/22/2019,116
USGS,11160000,2/23/2019,98.8
USGS,11160000,2/24/2019,87.7
USGS,11160000,2/25/2019,79.6
USGS,11160000,2/26/2019,77
USGS,11160000,2/27/2019,364
USGS,11160000,2/28/2019,194
USGS,11160000,3/1/2019,149
USGS,11160000,3/2/2019,414
USGS,11160000,3/3/2019,287
USGS,11160000,3/4/2019,213
USGS,11160000,3/5/2019,183
USGS,11160000,3/6/2019,536
USGS,11160000,3/7/2019,326
USGS,11160000,3/8/2019,236
USGS,11160000,3/9/2019,237
USGS,11160000,3/10/2019,366
USGS,11160000,3/11/2019,242
USGS,11160000,3/12/2019,194
USGS,11160000,3/13/2019,163
USGS,11160000,3/14/2019,143
USGS,11160000,3/15/2019,128
USGS,11160000,3/16/2019,117
USGS,11160000,3/17/2019,108
USGS,11160000,3/18/2019,99.8
USGS,11160000,3/19/2019,93.4
USGS,11160000,3/20/2019,105
USGS,11160000,3/21/2019,89.8
USGS,11160000,3/22/2019,84
USGS,11160000,3/23/2019,99.3
USGS,11160000,3/24/2019,83.7
USGS,11160000,3/25/2019,80.2
USGS,11160000,3/26/2019,86
USGS,11160000,3/27/2019,93.9
USGS,11160000,3/28/2019,95.5
USGS,11160000,3/29/2019,86.5
USGS,11160000,3/30/2019,79.8
USGS,11160000,3/31/2019,75.1
USGS,11160000,4/1/2019,71.3
USGS,11160000,4/2/2019,73.3
USGS,11160000,4/3/2019,70.1
USGS,11160000,4/4/2019,69.8
USGS,11160000,4/5/2019,74
USGS,11160000,4/6/2019,70.5
USGS,11160000,4/7/2019,64.9
USGS,11160000,4/8/2019,60.4
USGS,11160000,4/9/2019,56.3
USGS,11160000,4/10/2019,52.7
USGS,11160000,4/11/2019,50.5
USGS,11160000,4/12/2019,48.4
USGS,11160000,4/13/2019,45.7
USGS,11160000,4/14/2019,43.6
USGS,11160000,4/15/2019,42.4
USGS,11160000,4/16/2019,42
USGS,11160000,4/17/2019,39.2
USGS,11160000,4/18/2019,37.4
USGS,11160000,4/19/2019,36
USGS,11160000,4/20/2019,34.7
USGS,11160000,4/21/2019,33.1
USGS,11160000,4/22/2019,31.8
USGS,11160000,4/23/2019,30.6
USGS,11160000,4/24/2019,29.3
USGS,11160000,4/25/2019,28.3
USGS,11160000,4/26/2019,27.7
USGS,11160000,4/27/2019,27.4
USGS,11160000,4/28/2019,26.7
USGS,11160000,4/29/2019,26
USGS,11160000,4/30/2019,25.7
USGS,11160000,5/1/2019,25
USGS,11160000,5/2/2019,23.8
USGS,11160000,5/3/2019,22.9
USGS,11160000,5/4/2019,22.1
USGS,11160000,5/5/2019,21.9
USGS,11160000,5/6/2019,21.9
USGS,11160000,5/7/2019,21.5
USGS,11160000,5/8/2019,20.5
USGS,11160000,5/9/2019,20.8
USGS,11160000,5/10/2019,20.6
USGS,11160000,5/11/2019,19.2
USGS,11160000,5/12/2019,18.2
USGS,11160000,5/13/2019,17.4
USGS,11160000,5/14/2019,16.9
USGS,11160000,5/15/2019,21.5
USGS,11160000,5/16/2019,54.8
USGS,11160000,5/17/2019,26.9
USGS,11160000,5/18/2019,32.7
USGS,11160000,5/19/2019,107
USGS,11160000,5/20/2019,59.2
USGS,11160000,5/21/2019,43.8
USGS,11160000,5/22/2019,36.5
USGS,11160000,5/23/2019,31.8
USGS,11160000,5/24/2019,29.5
USGS,11160000,5/25/2019,27.1
USGS,11160000,5/26/2019,26.6
USGS,11160000,5/27/2019,25.1
USGS,11160000,5/28/2019,24
USGS,11160000,5/29/2019,23
USGS,11160000,5/30/2019,21.9
USGS,11160000,5/31/2019,21.2
USGS,11160000,6/1/2019,20.6
USGS,11160000,6/2/2019,20
USGS,11160000,6/3/2019,19.1
USGS,11160000,6/4/2019,18.2
USGS,11160000,6/5/2019,17.6
USGS,11160000,6/6/2019,16.6
USGS,11160000,6/7/2019,15.6
USGS,11160000,6/8/2019,15
USGS,11160000,6/9/2019,13.7
USGS,11160000,6/10/2019,13.2
USGS,11160000,6/11/2019,12.7
USGS,11160000,6/12/2019,11.8
USGS,11160000,6/13/2019,12
USGS,11160000,6/14/2019,12.3
USGS,11160000,6/15/2019,12.3
USGS,11160000,6/16/2019,12.3
USGS,11160000,6/17/2019,12.2
USGS,11160000,6/18/2019,11.6
USGS,11160000,6/19/2019,11.5
USGS,11160000,6/20/2019,11.6
USGS,11160000,6/21/2019,11.6
USGS,11160000,6/22/2019,11.1
USGS,11160000,6/23/2019,10.7
USGS,11160000,6/24/2019,10.2
USGS,11160000,6/25/2019,10.1
USGS,11160000,6/26/2019,9.7
USGS,11160000,6/27/2019,10.1
USGS,11160000,6/28/2019,10.8
USGS,11160000,6/29/2019,10.7
USGS,11160000,6/30/2019,10.4
USGS,11160000,7/1/2019,10.1
USGS,11160000,7/2/2019,9.85
USGS,11160000,7/3/2019,9.62
USGS,11160000,7/4/2019,9.46
USGS,11160000,7/5/2019,9.55
USGS,11160000,7/6/2019,9.56
USGS,11160000,7/7/2019,9.14
USGS,11160000,7/8/2019,9.02
USGS,11160000,7/9/2019,9.03
USGS,11160000,7/10/2019,8.86
USGS,11160000,7/11/2019,8.63
USGS,11160000,7/12/2019,8.76
USGS,11160000,7/13/2019,8.38
USGS,11160000,7/14/2019,8.63
USGS,11160000,7/15/2019,8.17
USGS,11160000,7/16/2019,8.21
USGS,11160000,7/17/2019,8.26
USGS,11160000,7/18/2019,8.25
USGS,11160000,7/19/2019,8.95
USGS,11160000,7/20/2019,9.32
USGS,11160000,7/21/2019,9.24
USGS,11160000,7/22/2019,8.82
USGS,11160000,7/23/2019,8.72
USGS,11160000,7/24/2019,8.38
USGS,11160000,7/25/2019,7.92
USGS,11160000,7/26/2019,7.66
USGS,11160000,7/27/2019,7.42
USGS,11160000,7/28/2019,7.19
USGS,11160000,7/29/2019,6.38
USGS,11160000,7/30/2019,6.31
USGS,11160000,7/31/2019,6.42
USGS,11160000,8/1/2019,6.5
USGS,11160000,8/2/2019,5.79
USGS,11160000,8/3/2019,5.86
USGS,11160000,8/4/2019,5.97
USGS,11160000,8/5/2019,6.14
USGS,11160000,8/6/2019,6.27
USGS,11160000,8/7/2019,6.15
USGS,11160000,8/8/2019,5.86
USGS,11160000,8/9/2019,5.84
USGS,11160000,8/10/2019,6.08
USGS,11160000,8/11/2019,6.02
USGS,11160000,8/12/2019,5.98
USGS,11160000,8/13/2019,5.64
USGS,11160000,8/14/2019,5.51
USGS,11160000,8/15/2019,5.29
USGS,11160000,8/16/2019,5.29
USGS,11160000,8/17/2019,5.62
USGS,11160000,8/18/2019,6.38
USGS,11160000,8/19/2019,7.05
USGS,11160000,8/20/2019,6.7
USGS,11160000,8/21/2019,6.06
USGS,11160000,8/22/2019,5.8
USGS,11160000,8/23/2019,5.57
USGS,11160000,8/24/2019,5.38
USGS,11160000,8/25/2019,5.36
USGS,11160000,8/26/2019,5.08
USGS,11160000,8/27/2019,4.93
USGS,11160000,8/28/2019,4.98
USGS,11160000,8/29/2019,4.87
USGS,11160000,8/30/2019,4.56
USGS,11160000,8/31/2019,4.37
USGS,11160000,9/1/2019,4.22
USGS,11160000,9/2/2019,4.04
USGS,11160000,9/3/2019,4
USGS,11160000,9/4/2019,3.95
USGS,11160000,9/5/2019,4.02
USGS,11160000,9/6/2019,3.93
USGS,11160000,9/7/2019,3.91
USGS,11160000,9/8/2019,4.01
USGS,11160000,9/9/2019,4.14
USGS,11160000,9/10/2019,4.12
USGS,11160000,9/11/2019,3.9
USGS,11160000,9/12/2019,3.6
USGS,11160000,9/13/2019,3.48
USGS,11160000,9/14/2019,3.2
USGS,11160000,9/15/2019,3.33
USGS,11160000,9/16/2019,3.72
USGS,11160000,9/17/2019,3.67
USGS,11160000,9/18/2019,3.61
USGS,11160000,9/19/2019,3.74
USGS,11160000,9/20/2019,3.61
USGS,11160000,9/21/2019,3.43
USGS,11160000,9/22/2019,3.3
USGS,11160000,9/23/2019,3.33
USGS,11160000,9/24/2019,3.19
USGS,11160000,9/25/2019,3.01
USGS,11160000,9/26/2019,3.14
USGS,11160000,9/27/2019,3.52
USGS,11160000,9/28/2019,3.64
USGS,11160000,9/29/2019,3.48
USGS,11160000,9/30/2019,3.48
USGS,11160000,10/1/2019,3.41
USGS,11160000,10/2/2019,3.54
USGS,11160000,10/3/2019,3.58
USGS,11160000,10/4/2019,3.4
USGS,11160000,10/5/2019,3.31
USGS,11160000,10/6/2019,3.29
USGS,11160000,10/7/2019,3.17
USGS,11160000,10/8/2019,3.1
USGS,11160000,10/9/2019,3.13
USGS,11160000,10/10/2019,3.14
USGS,11160000,10/11/2019,3
USGS,11160000,10/12/2019,2.9
USGS,11160000,10/13/2019,2.97
USGS,11160000,10/14/2019,3.1
USGS,11160000,10/15/2019,3.22
USGS,11160000,10/16/2019,3.37
USGS,11160000,10/17/2019,3.32
USGS,11160000,10/18/2019,3.15
USGS,11160000,10/19/2019,3.24
USGS,11160000,10/20/2019,3.32
USGS,11160000,10/21/2019,3.22
USGS,11160000,10/22/2019,3.05
USGS,11160000,10/23/2019,2.95
USGS,11160000,10/24/2019,2.81
USGS,11160000,10/25/2019,2.8
USGS,11160000,10/26/2019,2.83
USGS,11160000,10/27/2019,2.98
USGS,11160000,10/28/2019,2.91
USGS,11160000,10/29/2019,3.01
USGS,11160000,10/30/2019,3.09
USGS,11160000,10/31/2019,3.09
USGS,11160000,11/1/2019,3.19
USGS,11160000,11/2/2019,3.28
USGS,11160000,11/3/2019,3.42
USGS,11160000,11/4/2019,3.73
USGS,11160000,11/5/2019,3.22
USGS,11160000,11/6/2019,3.33
USGS,11160000,11/7/2019,3.51
USGS,11160000,11/8/2019,3.66
USGS,11160000,11/9/2019,3.7
USGS,11160000,11/10/2019,3.7
USGS,11160000,11/11/2019,3.64
USGS,11160000,11/12/2019,3.69
USGS,11160000,11/13/2019,3.74
USGS,11160000,11/14/2019,3.61
USGS,11160000,11/15/2019,3.52
USGS,11160000,11/16/2019,3.51
USGS,11160000,11/17/2019,3.64
USGS,11160000,11/18/2019,3.82
USGS,11160000,11/19/2019,3.61
USGS,11160000,11/20/2019,3.84
USGS,11160000,11/21/2019,3.83
USGS,11160000,11/22/2019,3.86
USGS,11160000,11/23/2019,3.94
USGS,11160000,11/24/2019,4.08
USGS,11160000,11/25/2019,4.14
USGS,11160000,11/26/2019,6.69
USGS,11160000,11/27/2019,15.1
USGS,11160000,11/28/2019,6.77
USGS,11160000,11/29/2019,4.8
USGS,11160000,11/30/2019,8.63
USGS,11160000,12/1/2019,116
USGS,11160000,12/2/2019,270
USGS,11160000,12/3/2019,56.1
USGS,11160000,12/4/2019,59.3
USGS,11160000,12/5/2019,35.2
USGS,11160000,12/6/2019,22.8
USGS,11160000,12/7/2019,94.9
USGS,11160000,12/8/2019,120
USGS,11160000,12/9/2019,49.7
USGS,11160000,12/10/2019,31
USGS,11160000,12/11/2019,25.3
USGS,11160000,12/12/2019,24
USGS,11160000,12/13/2019,21.3
USGS,11160000,12/14/2019,19.4
USGS,11160000,12/15/2019,17.6
USGS,11160000,12/16/2019,16.2
USGS,11160000,12/17/2019,15.2
USGS,11160000,12/18/2019,50.4
USGS,11160000,12/19/2019,70.4
USGS,11160000,12/20/2019,34.3
USGS,11160000,12/21/2019,26.4
USGS,11160000,12/22/2019,103
USGS,11160000,12/23/2019,72.1
USGS,11160000,12/24/2019,42.2
USGS,11160000,12/25/2019,35.6
USGS,11160000,12/26/2019,35.6
USGS,11160000,12/27/2019,28.6
USGS,11160000,12/28/2019,24.9
USGS,11160000,12/29/2019,24.4
USGS,11160000,12/30/2019,23.8
USGS,11160000,12/31/2019,20.5
USGS,11160000,1/1/2020,19.3
USGS,11160000,1/2/2020,18.4
USGS,11160000,1/3/2020,17.3
USGS,11160000,1/4/2020,16.4
USGS,11160000,1/5/2020,15.9
USGS,11160000,1/6/2020,15.5
USGS,11160000,1/7/2020,14.9
USGS,11160000,1/8/2020,14.6
USGS,11160000,1/9/2020,15.1
USGS,11160000,1/10/2020,14.4
USGS,11160000,1/11/2020,13.8
USGS,11160000,1/12/2020,13.6
USGS,11160000,1/13/2020,13.6
USGS,11160000,1/14/2020,13.5
USGS,11160000,1/15/2020,13
USGS,11160000,1/16/2020,49.3
USGS,11160000,1/17/2020,43.2
USGS,11160000,1/18/2020,25.5
USGS,11160000,1/19/2020,21.4
USGS,11160000,1/20/2020,19.3
USGS,11160000,1/21/2020,18.9
USGS,11160000,1/22/2020,26.6
USGS,11160000,1/23/2020,22.2
USGS,11160000,1/24/2020,19.9
USGS,11160000,1/25/2020,18
USGS,11160000,1/26/2020,17.9
USGS,11160000,1/27/2020,16.7
USGS,11160000,1/28/2020,15.8
USGS,11160000,1/29/2020,15.3
USGS,11160000,1/30/2020,14.6
USGS,11160000,1/31/2020,14
USGS,11160000,2/1/2020,13.4
USGS,11160000,2/2/2020,13.1
USGS,11160000,2/3/2020,12.3
USGS,11160000,2/4/2020,11.8
USGS,11160000,2/5/2020,11.2
USGS,11160000,2/6/2020,11.1
USGS,11160000,2/7/2020,10.8
USGS,11160000,2/8/2020,10.4
USGS,11160000,2/9/2020,10.5
USGS,11160000,2/10/2020,10.4
USGS,11160000,2/11/2020,10.3
USGS,11160000,2/12/2020,9.91
USGS,11160000,2/13/2020,9.92
USGS,11160000,2/14/2020,10.3
USGS,11160000,2/15/2020,10.1
USGS,11160000,2/16/2020,9.85
USGS,11160000,2/17/2020,9.81
USGS,11160000,2/18/2020,9.57
USGS,11160000,2/19/2020,9.18
USGS,11160000,2/20/2020,8.91
USGS,11160000,2/21/2020,8.86
USGS,11160000,2/22/2020,8.85
USGS,11160000,2/23/2020,8.71
USGS,11160000,2/24/2020,8.53
USGS,11160000,2/25/2020,8.46
USGS,11160000,2/26/2020,8.1
USGS,11160000,2/27/2020,7.95
USGS,11160000,2/28/2020,7.9
USGS,11160000,2/29/2020,7.64
USGS,11160000,3/1/2020,7.52
USGS,11160000,3/2/2020,7.4
USGS,11160000,3/3/2020,7.12
USGS,11160000,3/4/2020,7.1
USGS,11160000,3/5/2020,6.99
USGS,11160000,3/6/2020,7.07
USGS,11160000,3/7/2020,8.31
USGS,11160000,3/8/2020,9.2
USGS,11160000,3/9/2020,8.05
USGS,11160000,3/10/2020,7.48
USGS,11160000,3/11/2020,9.07
USGS,11160000,3/12/2020,8
USGS,11160000,3/13/2020,7.96
USGS,11160000,3/14/2020,12.4
USGS,11160000,3/15/2020,75.2
USGS,11160000,3/16/2020,163
USGS,11160000,3/17/2020,59.5
USGS,11160000,3/18/2020,35.3
USGS,11160000,3/19/2020,26.7
USGS,11160000,3/20/2020,22.1
USGS,11160000,3/21/2020,19.6
USGS,11160000,3/22/2020,18.2
USGS,11160000,3/23/2020,17.3
USGS,11160000,3/24/2020,21.6
USGS,11160000,3/25/2020,22.6
USGS,11160000,3/26/2020,18.5
USGS,11160000,3/27/2020,16.8
USGS,11160000,3/28/2020,15.6
USGS,11160000,3/29/2020,15.6
USGS,11160000,3/30/2020,14.9
USGS,11160000,3/31/2020,14.3
USGS,11160000,4/1/2020,13.8
USGS,11160000,4/2/2020,13.2
USGS,11160000,4/3/2020,12.8
USGS,11160000,4/4/2020,15.4
USGS,11160000,4/5/2020,780
USGS,11160000,4/6/2020,286
USGS,11160000,4/7/2020,134
USGS,11160000,4/8/2020,91.3
USGS,11160000,4/9/2020,76.4
USGS,11160000,4/10/2020,63.4
USGS,11160000,4/11/2020,54.6
USGS,11160000,4/12/2020,48.7
USGS,11160000,4/13/2020,44.4
USGS,11160000,4/14/2020,39.8
USGS,11160000,4/15/2020,35.9
USGS,11160000,4/16/2020,33.7
USGS,11160000,4/17/2020,32.2
USGS,11160000,4/18/2020,30.3
USGS,11160000,4/19/2020,28.4
USGS,11160000,4/20/2020,27.1
USGS,11160000,4/21/2020,25.5
USGS,11160000,4/22/2020,24.1
USGS,11160000,4/23/2020,21.8
USGS,11160000,4/24/2020,21.2
USGS,11160000,4/25/2020,20
USGS,11160000,4/26/2020,19.2
USGS,11160000,4/27/2020,18.4
USGS,11160000,4/28/2020,18.1
USGS,11160000,4/29/2020,17.6
USGS,11160000,4/30/2020,17
USGS,11160000,5/1/2020,16
USGS,11160000,5/2/2020,15.5
USGS,11160000,5/3/2020,14.7
USGS,11160000,5/4/2020,14.5
USGS,11160000,5/5/2020,13.2
USGS,11160000,5/6/2020,13.1
USGS,11160000,5/7/2020,12.6
USGS,11160000,5/8/2020,12.3
USGS,11160000,5/9/2020,11.7
USGS,11160000,5/10/2020,11.6
USGS,11160000,5/11/2020,11.5
USGS,11160000,5/12/2020,11.4
USGS,11160000,5/13/2020,10.9
USGS,11160000,5/14/2020,10.9
USGS,11160000,5/15/2020,10.3
USGS,11160000,5/16/2020,9.65
USGS,11160000,5/17/2020,15.3
USGS,11160000,5/18/2020,39.2
USGS,11160000,5/19/2020,20
USGS,11160000,5/20/2020,15.4
USGS,11160000,5/21/2020,13.3
USGS,11160000,5/22/2020,12.5
USGS,11160000,5/23/2020,11.6
USGS,11160000,5/24/2020,10.9
USGS,11160000,5/25/2020,10.5
USGS,11160000,5/26/2020,9.67
USGS,11160000,5/27/2020,9.24
USGS,11160000,5/28/2020,8.99
USGS,11160000,5/29/2020,8.97
USGS,11160000,5/30/2020,9.41
USGS,11160000,5/31/2020,10.1
USGS,11160000,6/1/2020,9.49
USGS,11160000,6/2/2020,9.11
USGS,11160000,6/3/2020,8.33
USGS,11160000,6/4/2020,7.87
USGS,11160000,6/5/2020,7.61
USGS,11160000,6/6/2020,7.52
USGS,11160000,6/7/2020,7.37
USGS,11160000,6/8/2020,7.11
USGS,11160000,6/9/2020,6.75
USGS,11160000,6/10/2020,6.71
USGS,11160000,6/11/2020,6.71
USGS,11160000,6/12/2020,6.48
USGS,11160000,6/13/2020,6.47
USGS,11160000,6/14/2020,6.46
USGS,11160000,6/15/2020,6.45
USGS,11160000,6/16/2020,6.26
USGS,11160000,6/17/2020,6.06
USGS,11160000,6/18/2020,5.79
USGS,11160000,6/19/2020,5.92
USGS,11160000,6/20/2020,5.89
USGS,11160000,6/21/2020,5.87
USGS,11160000,6/22/2020,5.77
USGS,11160000,6/23/2020,5.62
USGS,11160000,6/24/2020,5.59
USGS,11160000,6/25/2020,5.39
USGS,11160000,6/26/2020,5.3
USGS,11160000,6/27/2020,5.24
USGS,11160000,6/28/2020,5.12
USGS,11160000,6/29/2020,5.02
USGS,11160000,6/30/2020,5.03
USGS,11160000,7/1/2020,5.05
USGS,11160000,7/2/2020,5.06
USGS,11160000,7/3/2020,4.9
USGS,11160000,7/4/2020,4.67
USGS,11160000,7/5/2020,4.47
USGS,11160000,7/6/2020,4.23
USGS,11160000,7/7/2020,4.18
USGS,11160000,7/8/2020,4.15
USGS,11160000,7/9/2020,4.13
USGS,11160000,7/10/2020,4.01
USGS,11160000,7/11/2020,3.81
USGS,11160000,7/12/2020,3.7
USGS,11160000,7/13/2020,3.7
USGS,11160000,7/14/2020,3.86
USGS,11160000,7/15/2020,3.93
USGS,11160000,7/16/2020,3.92
USGS,11160000,7/17/2020,3.81
USGS,11160000,7/18/2020,3.69
USGS,11160000,7/19/2020,3.68
USGS,11160000,7/20/2020,3.59
USGS,11160000,7/21/2020,3.65
USGS,11160000,7/22/2020,3.64
USGS,11160000,7/23/2020,3.73
USGS,11160000,7/24/2020,3.65
USGS,11160000,7/25/2020,3.63
USGS,11160000,7/26/2020,3.59
USGS,11160000,7/27/2020,3.55
USGS,11160000,7/28/2020,3.57
USGS,11160000,7/29/2020,3.57
USGS,11160000,7/30/2020,3.46
USGS,11160000,7/31/2020,3.45
USGS,11160000,8/1/2020,3.4
USGS,11160000,8/2/2020,3.29
USGS,11160000,8/3/2020,3.17
USGS,11160000,8/4/2020,3.18
USGS,11160000,8/5/2020,3.11
USGS,11160000,8/6/2020,3.23
USGS,11160000,8/7/2020,3.42
USGS,11160000,8/8/2020,3.43
USGS,11160000,8/9/2020,3.28
USGS,11160000,8/10/2020,3.22
USGS,11160000,8/11/2020,3.15
USGS,11160000,8/12/2020,3.03
USGS,11160000,8/13/2020,2.93
USGS,11160000,8/14/2020,2.83
USGS,11160000,8/15/2020,2.9
USGS,11160000,8/16/2020,3.06
USGS,11160000,8/17/2020,2.83
USGS,11160000,8/18/2020,2.83
USGS,11160000,8/19/2020,2.78
USGS,11160000,8/20/2020,2.81
USGS,11160000,8/21/2020,2.68
USGS,11160000,8/22/2020,2.7
USGS,11160000,8/23/2020,2.75
USGS,11160000,8/24/2020,2.85
USGS,11160000,8/25/2020,2.57
USGS,11160000,8/26/2020,2.5
USGS,11160000,8/27/2020,2.49
USGS,11160000,8/28/2020,2.5
USGS,11160000,8/29/2020,2.51
USGS,11160000,8/30/2020,2.46
USGS,11160000,8/31/2020,2.35
USGS,11160000,9/1/2020,2.31
USGS,11160000,9/2/2020,2.37
USGS,11160000,9/3/2020,2.18
USGS,11160000,9/4/2020,2.18
USGS,11160000,9/5/2020,1.95
USGS,11160000,9/6/2020,1.85
USGS,11160000,9/7/2020,1.73
USGS,11160000,9/8/2020,1.75
USGS,11160000,9/9/2020,1.91
USGS,11160000,9/10/2020,2.17
USGS,11160000,9/11/2020,2.31
USGS,11160000,9/12/2020,2.3
USGS,11160000,9/13/2020,2.23
USGS,11160000,9/14/2020,2.14
USGS,11160000,9/15/2020,1.95
USGS,11160000,9/16/2020,1.8
USGS,11160000,9/17/2020,1.78
USGS,11160000,9/18/2020,1.79
USGS,11160000,9/19/2020,1.78
USGS,11160000,9/20/2020,1.81
USGS,11160000,9/21/2020,1.98
USGS,11160000,9/22/2020,1.91
USGS,11160000,9/23/2020,1.88
USGS,11160000,9/24/2020,1.77
USGS,11160000,9/25/2020,1.73
USGS,11160000,9/26/2020,1.71
USGS,11160000,9/27/2020,1.69
USGS,11160000,9/28/2020,1.68
USGS,11160000,9/29/2020,1.78
USGS,11160000,9/30/2020,1.87
USGS,11160000,10/1/2020,1.74
USGS,11160000,10/2/2020,1.59
USGS,11160000,10/3/2020,1.62
USGS,11160000,10/4/2020,1.57
USGS,11160000,10/5/2020,1.57
USGS,11160000,10/6/2020,1.61
USGS,11160000,10/7/2020,1.74
USGS,11160000,10/8/2020,1.96
USGS,11160000,10/9/2020,2.01
USGS,11160000,10/10/2020,2.02
USGS,11160000,10/11/2020,2.04
USGS,11160000,10/12/2020,1.85
USGS,11160000,10/13/2020,1.81
USGS,11160000,10/14/2020,1.8
USGS,11160000,10/15/2020,1.66
USGS,11160000,10/16/2020,1.55
USGS,11160000,10/17/2020,1.58
USGS,11160000,10/18/2020,1.64
USGS,11160000,10/19/2020,1.92
USGS,11160000,10/20/2020,2.25
USGS,11160000,10/21/2020,2.29
USGS,11160000,10/22/2020,2.53
USGS,11160000,10/23/2020,2.62
USGS,11160000,10/24/2020,2.52
USGS,11160000,10/25/2020,2.65
USGS,11160000,10/26/2020,2.57
USGS,11160000,10/27/2020,2.29
USGS,11160000,10/28/2020,2.23
USGS,11160000,10/29/2020,2.17
USGS,11160000,10/30/2020,2.34
USGS,11160000,10/31/2020,2.39
USGS,11160000,11/1/2020,2.37
USGS,11160000,11/2/2020,2.4
USGS,11160000,11/3/2020,2.52
USGS,11160000,11/4/2020,2.61
USGS,11160000,11/5/2020,2.53
USGS,11160000,11/6/2020,2.97
USGS,11160000,11/7/2020,3.58
USGS,11160000,11/8/2020,3.74
USGS,11160000,11/9/2020,3.9
USGS,11160000,11/10/2020,4.07
USGS,11160000,11/11/2020,4.17
USGS,11160000,11/12/2020,4.23
USGS,11160000,11/13/2020,4.41
USGS,11160000,11/14/2020,4.53
USGS,11160000,11/15/2020,4.54
USGS,11160000,11/16/2020,4.47
USGS,11160000,11/17/2020,5.97
USGS,11160000,11/18/2020,21.4
USGS,11160000,11/19/2020,6.49
USGS,11160000,11/20/2020,2.68
USGS,11160000,11/21/2020,2
USGS,11160000,11/22/2020,1.99
USGS,11160000,11/23/2020,1.9
USGS,11160000,11/24/2020,1.87
USGS,11160000,11/25/2020,2.13
USGS,11160000,11/26/2020,2.49
USGS,11160000,11/27/2020,2.53
USGS,11160000,11/28/2020,2.54
USGS,11160000,11/29/2020,2.67
USGS,11160000,11/30/2020,2.72
USGS,11160000,12/1/2020,2.63
USGS,11160000,12/2/2020,2.7
USGS,11160000,12/3/2020,2.71
USGS,11160000,12/4/2020,2.65
USGS,11160000,12/5/2020,2.64
USGS,11160000,12/6/2020,2.73
USGS,11160000,12/7/2020,2.8
USGS,11160000,12/8/2020,3
USGS,11160000,12/9/2020,3.02
USGS,11160000,12/10/2020,3.18
USGS,11160000,12/11/2020,3.42
USGS,11160000,12/12/2020,4.37
USGS,11160000,12/13/2020,12.3
USGS,11160000,12/14/2020,7.71
USGS,11160000,12/15/2020,4.3
USGS,11160000,12/16/2020,3.52
USGS,11160000,12/17/2020,5.56
USGS,11160000,12/18/2020,4.59
USGS,11160000,12/19/2020,3.99
USGS,11160000,12/20/2020,3.69
USGS,11160000,12/21/2020,3.68
USGS,11160000,12/22/2020,3.76
USGS,11160000,12/23/2020,3.98
USGS,11160000,12/24/2020,4.18
USGS,11160000,12/25/2020,4.84
USGS,11160000,12/26/2020,12.6
USGS,11160000,12/27/2020,9.34
USGS,11160000,12/28/2020,8.04
USGS,11160000,12/29/2020,6.43
USGS,11160000,12/30/2020,5.83
USGS,11160000,12/31/2020,6.53
USGS,11160000,1/1/2021,6.22
USGS,11160000,1/2/2021,6.79
USGS,11160000,1/3/2021,6.82
USGS,11160000,1/4/2021,11.7
USGS,11160000,1/5/2021,12.4
USGS,11160000,1/6/2021,8.27
USGS,11160000,1/7/2021,6.33
USGS,11160000,1/8/2021,5.86
USGS,11160000,1/9/2021,5.5
USGS,11160000,1/10/2021,5.06
USGS,11160000,1/11/2021,4.9
USGS,11160000,1/12/2021,4.84
USGS,11160000,1/13/2021,4.72
USGS,11160000,1/14/2021,4.61
USGS,11160000,1/15/2021,4.51
USGS,11160000,1/16/2021,4.35
USGS,11160000,1/17/2021,4.23
USGS,11160000,1/18/2021,4.26
USGS,11160000,1/19/2021,4.2
USGS,11160000,1/20/2021,4.37
USGS,11160000,1/21/2021,4.42
USGS,11160000,1/22/2021,4.92
USGS,11160000,1/23/2021,4.81
USGS,11160000,1/24/2021,4.31
USGS,11160000,1/25/2021,4.39
USGS,11160000,1/26/2021,5.44
USGS,11160000,1/27/2021,198
USGS,11160000,1/28/2021,1170
USGS,11160000,1/29/2021,274
USGS,11160000,1/30/2021,73.4
USGS,11160000,1/31/2021,34.2
USGS,11160000,2/1/2021,17.8
USGS,11160000,2/2/2021,62.5
USGS,11160000,2/3/2021,43.9
USGS,11160000,2/4/2021,28
USGS,11160000,2/5/2021,23.1
USGS,11160000,2/6/2021,21
USGS,11160000,2/7/2021,20.9
USGS,11160000,2/8/2021,17.8
USGS,11160000,2/9/2021,15.2
USGS,11160000,2/10/2021,13.3
USGS,11160000,2/11/2021,13.5
USGS,11160000,2/12/2021,16.7
USGS,11160000,2/13/2021,13.1
USGS,11160000,2/14/2021,12.4
USGS,11160000,2/15/2021,12.2
USGS,11160000,2/16/2021,11
USGS,11160000,2/17/2021,9.86
USGS,11160000,2/18/2021,8.42
USGS,11160000,2/19/2021,7.67
USGS,11160000,2/20/2021,7.55
USGS,11160000,2/21/2021,6.79
USGS,11160000,2/22/2021,6.24
